blue_step,blue_action,mce_size,blue_kind
70,Remove Enterprise2,2,Remove
71,Remove User3,4,Remove
71,Restore User3,4,Restore
72,Remove User1,3,Remove
72,Restore User3,4,Restore
73,Remove User3,4,Remove
73,Restore User3,4,Restore
74,Remove Enterprise2,2,Remove
74,Restore Enterprise0,1,Restore
75,Remove User3,4,Remove
75,Restore User3,4,Restore
76,Remove User1,4,Remove
76,Restore Enterprise0,2,Restore
77,Remove User3,4,Remove
77,Restore User3,4,Restore
78,Remove Enterprise2,2,Remove
78,Restore User1,3,Restore
79,Remove User3,4,Remove
79,Restore User3,4,Restore
81,Remove User3,7,Remove
81,Restore User3,4,Restore
83,Remove User1,4,Remove
83,Remove User3,4,Remove
83,Restore User3,4,Restore
85,Remove Op_Server0,2,Remove
85,Remove User3,4,Remove
85,Restore User3,4,Restore
89,Remove User3,4,Remove
89,Restore User1,4,Restore
89,Restore User3,4,Restore
91,Remove User3,4,Remove
91,Restore Enterprise0,1,Restore
91,Restore User3,4,Restore
93,Remove User3,4,Remove
93,Restore User3,4,Restore
98,Remove Enterprise0,1,Remove
98,Restore Enterprise0,1,Restore
98,Restore User1,4,Restore
100,Restore Enterprise0,4,Restore
102,Remove Enterprise2,1,Remove
102,Restore Enterprise0,2,Restore
102,Restore Enterprise2,1,Restore
104,Remove Enterprise2,2,Remove
104,Restore Enterprise0,2,Restore
106,Remove Enterprise2,2,Remove
106,Restore Enterprise0,2,Restore
108,Remove Enterprise2,2,Remove
108,Restore Enterprise0,2,Restore
109,Restore Enterprise2,2,Restore
110,Restore Enterprise0,2,Restore
111,Remove Op_Server0,2,Remove
111,Restore User4,3,Restore
112,Restore Enterprise0,2,Restore
113,Restore User3,4,Restore
114,Restore Enterprise0,2,Restore
115,Restore User4,4,Restore
116,Restore Enterprise0,2,Restore
117,Restore Enterprise2,2,Restore
118,Restore Enterprise0,2,Restore
119,Restore Enterprise2,2,Restore
120,Restore Enterprise0,2,Restore
121,Restore User4,4,Restore
122,Restore Enterprise0,2,Restore
123,Restore User4,4,Restore
124,Restore Enterprise0,2,Restore
125,Restore Enterprise0,1,Restore
126,Restore Enterprise0,2,Restore
127,Restore User1,3,Restore
128,Restore Enterprise0,2,Restore
129,Restore User1,4,Restore
130,Restore Enterprise0,2,Restore
131,Restore Enterprise0,2,Restore
132,Restore Enterprise0,2,Restore
133,Restore Enterprise2,1,Restore
134,Restore Enterprise0,2,Restore
135,Restore User3,3,Restore
136,Restore Enterprise0,2,Restore
137,Restore User1,4,Restore
138,Restore Enterprise0,2,Restore
139,Restore Enterprise0,2,Restore
140,Restore Enterprise0,2,Restore
141,Restore Enterprise0,2,Restore
142,Restore Enterprise0,2,Restore
143,Restore User3,4,Restore
144,Restore Enterprise0,2,Restore
146,Restore Enterprise0,2,Restore
148,Restore Enterprise0,2,Restore
150,Restore Enterprise0,2,Restore
150,Restore User1,3,Restore
152,Restore Enterprise0,2,Restore
152,Restore User4,3,Restore
154,Restore Enterprise0,3,Restore
156,Restore Enterprise0,2,Restore
156,Restore User4,4,Restore
158,Restore Enterprise0,2,Restore
158,Restore Enterprise2,1,Restore
160,Restore Enterprise0,4,Restore
162,Restore Enterprise0,2,Restore
164,Restore Enterprise0,2,Restore
166,Restore Enterprise0,2,Restore
167,Restore Enterprise0,2,Restore
168,Restore Enterprise0,2,Restore
169,Restore Enterprise2,2,Restore
170,Restore Enterprise0,2,Restore
171,Restore User1,3,Restore
172,Restore Enterprise0,2,Restore
173,Restore Enterprise2,2,Restore
174,Restore Enterprise0,2,Restore
175,Restore Enterprise0,2,Restore
176,Restore Enterprise0,2,Restore
177,Restore User3,3,Restore
178,Restore Enterprise0,2,Restore
179,Restore Enterprise2,2,Restore
180,Restore Enterprise0,2,Restore
181,Restore Enterprise0,2,Restore
182,Restore Enterprise0,2,Restore
183,Restore User4,3,Restore
184,Restore Enterprise0,2,Restore
186,Restore Enterprise0,2,Restore
187,Restore User3,4,Restore
188,Restore Enterprise0,2,Restore
189,Restore Enterprise0,2,Restore
190,Restore Enterprise0,2,Restore
191,Restore Enterprise2,2,Restore
192,Restore Enterprise0,2,Restore
193,Restore User1,3,Restore
194,Restore Enterprise0,2,Restore
195,Restore Enterprise0,2,Restore
196,Restore Enterprise0,2,Restore
197,Restore User1,4,Restore
198,Restore Enterprise0,2,Restore
200,Restore Enterprise0,2,Restore
202,Restore Enterprise0,2,Restore
204,Restore Enterprise0,2,Restore
205,Restore Enterprise2,1,Restore
206,Restore Enterprise0,2,Restore
207,Restore Enterprise0,2,Restore
208,Restore Enterprise0,2,Restore
209,Restore User1,4,Restore
210,Restore Enterprise0,2,Restore
211,Restore User1,4,Restore
212,Restore Enterprise0,2,Restore
213,Restore Enterprise0,2,Restore
214,Restore Enterprise0,2,Restore
215,Restore Enterprise0,2,Restore
216,Restore Enterprise0,2,Restore
217,Restore User1,4,Restore
218,Restore Enterprise0,2,Restore
219,Restore Enterprise2,1,Restore
220,Restore Enterprise0,2,Restore
221,Restore Enterprise0,2,Restore
222,Restore Enterprise0,2,Restore
223,Restore User3,3,Restore
224,Restore Enterprise0,2,Restore
225,Restore Enterprise2,2,Restore
226,Restore Enterprise0,2,Restore
227,Restore Enterprise2,2,Restore
228,Restore Enterprise0,2,Restore
229,Restore Enterprise2,2,Restore
230,Restore Enterprise0,2,Restore
231,Restore User3,4,Restore
232,Restore Enterprise0,2,Restore
233,Restore Enterprise0,2,Restore
234,Restore Enterprise0,2,Restore
235,Restore User3,4,Restore
236,Restore Enterprise0,2,Restore
237,Restore Enterprise2,2,Restore
238,Restore Enterprise0,2,Restore
240,Restore Enterprise0,2,Restore
242,Restore Enterprise0,2,Restore
244,Restore Enterprise0,2,Restore
245,Restore Enterprise0,2,Restore
246,Restore Enterprise0,2,Restore
247,Restore User3,4,Restore
248,Restore Enterprise0,2,Restore
250,Restore Enterprise0,2,Restore
252,Restore Enterprise0,2,Restore
254,Restore Enterprise0,2,Restore
256,Restore Enterprise0,2,Restore
258,Restore Enterprise0,2,Restore
260,Restore Enterprise0,2,Restore
261,Restore Enterprise2,2,Restore
262,Restore Enterprise0,2,Restore
263,Restore Enterprise2,2,Restore
264,Restore Enterprise0,2,Restore
265,Restore User1,3,Restore
266,Restore Enterprise0,2,Restore
267,Restore Enterprise0,1,Restore
268,Restore Enterprise0,2,Restore
269,Restore User1,4,Restore
270,Restore Enterprise0,2,Restore
272,Restore Enterprise0,2,Restore
274,Restore Enterprise0,2,Restore
276,Restore Enterprise0,2,Restore
277,Restore Enterprise2,2,Restore
278,Restore Enterprise0,2,Restore
279,Restore Enterprise0,2,Restore
280,Restore Enterprise0,2,Restore
282,Restore Enterprise0,2,Restore
284,Restore Enterprise0,2,Restore
286,Restore Enterprise0,2,Restore
287,Restore Enterprise0,2,Restore
288,Restore Enterprise0,2,Restore
289,Restore Enterprise2,2,Restore
290,Restore Enterprise0,2,Restore
291,Restore User3,3,Restore
292,Restore Enterprise0,2,Restore
294,Restore Enterprise0,2,Restore
296,Restore Enterprise0,2,Restore
298,Restore Enterprise0,2,Restore
299,Restore Enterprise0,2,Restore
